"No.","Time","Source","Destination","Protocol","Length","Info"
"167","2022-04-12 17:19:56,915000","","","CAN","32","STD: 0x000006e9   01 80 00 2c 4a 60 e4 32"
"168","2022-04-12 17:19:56,931000","","","CAN","32","STD: 0x0000043e   1f 00 01 00 00 10 00 00"
"169","2022-04-12 17:19:56,931000","","","CAN","32","STD: 0x000003bd   0c 08 00 0c 00 00 00 1c"
"170","2022-04-12 17:19:56,931000","","","CAN","32","STD: 0x00000438   00 03 74 50 ff"
"171","2022-04-12 17:19:56,978000","","","CAN","32","STD: 0x0000047c   44 7e 42 01 91 38 70 04"
"172","2022-04-12 17:19:56,978000","","","CAN","32","STD: 0x0000047d   54 c1 37 55 20 01 00 c4"
"173","2022-04-12 17:19:56,978000","","","CAN","32","STD: 0x00000418   60 06 0c 03 08 4e 70 20"
"174","2022-04-12 17:19:56,978000","","","CAN","32","STD: 0x0000046a   02 20 48 00 00"
"175","2022-04-12 17:19:56,978000","","","CAN","32","STD: 0x0000046b   00 04 ab 00 01 00 00 c0"
"176","2022-04-12 17:19:56,978000","","","CAN","32","STD: 0x0000046c   03 02 02 02 06 00 20 00"
"177","2022-04-12 17:19:56,978000","","","CAN","32","STD: 0x00000491   7e be 00 00 f0 40"
"178","2022-04-12 17:19:56,978000","","","CAN","32","STD: 0x000003aa   00 00 41 00 00 00 00 00"
"179","2022-04-12 17:19:56,994000","","","CAN","32","STD: 0x0000046e   00 0c 00 00 00"
"180","2022-04-12 17:19:56,994000","","","CAN","32","STD: 0x00000417   28 fe 00 01 00 00 f0 00"
"181","2022-04-12 17:19:57,009000","","","CAN","32","STD: 0x0000047f   24 0c fa 00 e2 9a c5 ff"
"182","2022-04-12 17:19:57,009000","","","CAN","32","STD: 0x000003c0   00 00 0a 00 08 f8 f8 20"
"183","2022-04-12 17:19:57,009000","","","CAN","32","STD: 0x0000041c   00 00 00 00 00 00 f8 00"
"184","2022-04-12 17:19:57,009000","","","CAN","32","STD: 0x00000480   ff 00 41 a8 d4 00 00 7f"
"185","2022-04-12 17:19:57,009000","","","CAN","32","STD: 0x000004c2   fc fc fc 00 00 00 00 00"
"186","2022-04-12 17:19:57,009000","","","CAN","32","STD: 0x000003c3   00 07 ff b5 32 00 08 03"
"187","2022-04-12 17:19:57,009000","","","CAN","32","STD: 0x00000437   41 10 40 3e 81 4d 09 f4"
"188","2022-04-12 17:19:57,040000","","","CAN","32","STD: 0x000003bd   1c 08 00 0c 00 00 00 1c"
"189","2022-04-12 17:19:57,040000","","","CAN","32","STD: 0x00000438   00 03 74 50 ff"
"190","2022-04-12 17:19:57,056000","","","CAN","32","STD: 0x0000047c   44 7e 42 01 91 38 70 04"
"191","2022-04-12 17:19:57,072000","","","CAN","32","STD: 0x0000047d   64 c1 37 55 20 01 00 c4"
"192","2022-04-12 17:19:57,072000","","","CAN","32","STD: 0x00000418   60 06 0c 03 08 ac 80 20"
"193","2022-04-12 17:19:57,072000","","","CAN","32","STD: 0x0000046a   02 20 48 00 00"
"194","2022-04-12 17:19:57,072000","","","CAN","32","STD: 0x0000046b   00 04 ab 00 01 00 00 c0"
"195","2022-04-12 17:19:57,072000","","","CAN","32","STD: 0x0000046c   03 02 02 02 06 00 20 00"
"196","2022-04-12 17:19:57,072000","","","CAN","32","STD: 0x00000491   7e be 00 00 f0 40"
"197","2022-04-12 17:19:57,072000","","","CAN","32","STD: 0x000003aa   00 00 41 00 00 00 00 00"
"198","2022-04-12 17:19:57,087000","","","CAN","32","STD: 0x0000046e   00 0c 00 00 00"
"199","2022-04-12 17:19:57,087000","","","CAN","32","STD: 0x00000417   28 fe 00 01 00 00 f0 00"
"200","2022-04-12 17:19:57,103000","","","CAN","32","STD: 0x0000047f   34 0c fa 00 e2 9a c5 ff"
"201","2022-04-12 17:19:57,103000","","","CAN","32","STD: 0x000003c0   00 00 0a 00 08 f8 f8 20"
"202","2022-04-12 17:19:57,103000","","","CAN","32","STD: 0x00000480   ff 00 41 a8 d4 00 00 7f"
"203","2022-04-12 17:19:57,103000","","","CAN","32","STD: 0x0000041c   00 00 00 00 00 00 f8 00"
"204","2022-04-12 17:19:57,103000","","","CAN","32","STD: 0x000004c2   fc fc fc 00 00 00 00 00"
"205","2022-04-12 17:19:57,103000","","","CAN","32","STD: 0x000003c3   00 07 ff b5 32 00 08 03"
"206","2022-04-12 17:19:57,103000","","","CAN","32","STD: 0x00000437   41 10 40 3e 81 4d 09 f4"
"207","2022-04-12 17:19:57,118000","","","CAN","32","STD: 0x0000043e   1f 00 01 00 00 10 00 00"
"208","2022-04-12 17:19:57,134000","","","CAN","32","STD: 0x000003bd   2c 08 00 0c 00 00 00 1c"
